<b> Which document method is not used to get a reference to a DOM node?</b><br><ul><li>document.getNode();</li><li>document.getElementsByClassName();</li><li>document.querySelectorAll();</li><li>document.querySelector();</li></ul>,"document.getNode();<br><br>[Reference](<https://developer.mozilla.org/en-US/docs/Web/API/Document/getElementById#:~:text=querySelector()%20and%20Document.,element%20objects%20in%20the%20DOM.>)<br>"
"<b> In JavaScript, all objects inherit a built-in property from a **\*\*\*\***\_\_\_**\*\*\*\***.</b><br><ul><li>node</li><li>instance variable</li><li>prototype</li><li>accessor</li></ul>",prototype<br><br>[Reference](https://www.freecodecamp.org/news/javascript-prototype-explained-with-examples/)<br>
<b> Which of the following are not server-side Javascript objects?</b><br><ul><li>Date</li><li>FileUpload</li><li>Function</li><li>All of the above</li></ul>,All of the above
"<b> What will be the output of the following code snippet?</b><br><br>```javascript<br>const obj1 = { first: 20, second: 30, first: 50 };<br>console.log(obj1);<br>```<br><br><ul><li>first: 30 , second: 50</li><li>first: 50 , second: 30</li><li>first: 30 , second: 20</li><li>None of the above</li></ul>","first: 50 , second: 30"
<b> Which object in Javascript doesn’t have a prototype?</b><br><ul><li>Base Object</li><li>All objects have prototype</li><li>None of the objects have prototype</li><li>None of the above</li></ul>,Base Object
<b> What does … operator do in JS?</b><br><ul><li>Used to spread iterables to individual elements</li><li>Describe datatype of undefined</li><li>No such operator exists</li><li>None of the above</li></ul>,Used to spread iterables to individual elements
<b> How to stop an interval timer in Javascript?</b><br><ul><li>clearInterval</li><li>clearTimer</li><li>intervalOver</li><li>None of the above</li></ul>,clearInterval<br><br>[Reference](https://www.interviewbit.com/javascript-mcq/)<br>
<b> What will be the output of the following code snippet?</b><br><br>```javascript<br>print(typeof NaN);<br>```<br><br><ul><li>Object</li><li>Number</li><li>String</li><li>None of the above</li></ul>,Number
"<b> What will be the output of the following code snippet?</b><br><br>```javascript<br><script type=""text/javascript"">a = 5 + ""9""; document.write(a);</script><br>```<br><br><ul><li>Compilation Error</li><li>14</li><li>Runtime Error</li><li>59</li></ul>",59
<b> Which of the following methods can be used to display data in some form using Javascript?</b><br><ul><li>document.write()</li><li>console.log()</li><li>window.alert()</li><li>all of the above</li></ul>,all of the above
"<b> What value is assigned to total after this code executes?</b><br><br>```javascript<br>function sum(num1, num2 = 2, num3 = 3) {<br>return num1 + num2 + num3;<br>}<br>let values = [1, 5];<br>let total = sum(4, ...values);<br>```<br><br><ul><li>10</li><li>6</li><li>7</li><li>8</li></ul>",10<br><br>[Reference: Rest parameters](https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Functions/rest_parameters)<br>
"<b> Which statement is applicable to the defer attribute of the HTML <script> tag?</b><br><ul><li>defer allows the browser to continue processing the page while the script loads in the background.</li><li>defer causes the script to be loaded from the backup content delivery network (CDN).</li><li>defer blocks the browser from processing HTML below the tag until the script is completely loaded.</li><li>defer lazy loads the script, causing it to download only when it is called by another script on the page.</li></ul>",defer allows the browser to continue processing the page while the script loads in the background.<br><br>[Reference: defer html script attribute](https://www.w3schools.com/tags/att_script_defer.asp)<br>
<b> Which method of a class is called to initialize an object of that class?</b><br><ul><li>init()</li><li>create()</li><li>new()</li><li>constructor()</li></ul>,constructor()<br><br>[Reference: constructor method](https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Classes/constructor)<br>
"<b> Which expression evaluates to true?</b><br><ul><li>Boolean(NaN)</li><li>Boolean(0)</li><li>Boolean(""false"")</li><li>Boolean("""")</li></ul>","Boolean(""false"")<br><br>[Reference: Boolean object](https://www.w3schools.com/js/js_booleans.asp)<br>"
"<b> How would you check if the word ""pot"" is in the word ""potato""?</b><br><ul><li>""pot"".indexOf(""potato"") !== -1</li><li>""potato"".includes(""Pot"")</li><li>""potato"".includes(""pot"")</li><li>""potato"".contains(""pot"");</li></ul>","""potato"".includes(""pot"")<br><br>[Reference: String.prototype.includes()](https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Global_Objects/String/includes)<br>"
<b> Which collection object allows a unique value to be inserted only once?</b><br><ul><li>Map</li><li>Array</li><li>Set</li><li>Object</li></ul>,Set<br><br>[Reference: developer.mozilla Set](https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Global_Objects/Set)<br>
"<b> How would you change the color of this header to pink?</b><br><br>```javascript<br><h2 id=""cleverest"">girls</h2><br>```<br><br><ul><li>document.getElementByName(""cleverest"").style.color = ""pink"";</li><li>document.getElementsByTagName(""h2"").style.color = ""pink"";</li><li>document.getElementByName(""h2"").style.color = ""pink"";</li><li>document.getElementById(""cleverest"").style.color = ""pink"";</li></ul>","document.getElementById(""cleverest"").style.color = ""pink"";<br><br>[Reference: W3Schools HTML DOM Style color Property](https://www.w3schools.com/jsref/prop_style_color.asp)<br>"
